,text,Mapping,word_count,unique_wordcount,mean_word_length,tweet_length,url_count,hashtags,mention_count,stopwords,punctuation_count,text_Adjectives,Processed_Text
2703,Why am I sick? *looks at other tweets* oh yeah sex...  #lame,1,12,12,4.0,60,0,1,0,5,7,sick other tweets* yeah,why am i sick looks at other tweets oh yeah sex  lame
2704,Glad to know my friends are supportive,1,7,7,4.57,38,0,0,0,3,0,supportive,glad to know my friends are supportive
2705,@user @user @user @user actually I believe Henry is undefeated on Turf in @user @user,1,15,10,4.73,85,0,0,1,4,6,,    actually i believe henry is undefeated on turf in  
2706,About to write my math final really excited  #somethingrandom,1,9,9,5.78,61,0,1,0,3,1,final excited,about to write my math final really excited  somethingrandom
2707,"@user @user As a Red Sox follower, I can vouch for Gomes as a clubhouse leader. Such a fun teammate.",0,20,17,4.05,100,0,0,1,9,5,,  as a red sox follower i can vouch for gomes as a clubhouse leader such a fun teammate
2708,@user left out blue bin as per calendar but not lifted. Checked your website and it indicates green bin  happy,0,20,19,4.5,110,0,0,1,7,2,blue green happy, left out blue bin as per calendar but not lifted checked your website and it indicates green bin  happy
2709,"you dont, fish and mammals have nothing in common @user @user @user @user",0,13,10,4.69,73,0,0,1,4,5,fish common,you dont fish and mammals have nothing in common    
2710,@user I was only clarifying for my LEGION of other followers.  #NotForTheIntellectuals #DrHandsomeDennis,1,13,13,7.0,104,0,1,1,7,4,other, i was only clarifying for my legion of other followers  notfortheintellectuals drhandsomedennis
2711,@user Really?,1,2,2,6.0,13,0,0,1,0,2,, really
2712,@user thanks for all your help Giles 👍,1,8,8,3.88,38,0,0,1,3,1,, thanks for all your help giles 👍
2713,@user @user Damn socialist!,1,4,3,6.0,27,0,0,1,0,3,,  damn socialist
2714,"@user I know, but in the big spot (the only time I've watched him) he choked! Haha! Must mean he sucks, right?",1,22,21,4.05,110,0,0,1,8,9,big only Must, i know but in the big spot the only time ive watched him he choked haha must mean he sucks right
2715,I don't wanna hate religious people. Cos i am one of them. I'm so religious in music. #ahaa,1,18,17,4.11,91,0,1,0,8,6,na religious religious,i dont wanna hate religious people cos i am one of them im so religious in music ahaa
2716,It's just SUPER to be ignored when you put out a desperate plea.,1,13,13,4.0,64,0,0,0,8,2,desperate,its just super to be ignored when you put out a desperate plea
2717,"@user yup, more is definitely MORE! #fosho #merrycuteness",0,8,8,6.25,57,0,1,1,2,5,fosho, yup more is definitely more fosho merrycuteness
2718,"Wings? I don't have wings! |""Of course not... You're a boy!""",0,11,11,4.55,60,0,0,0,5,11,,wings i dont have wings of course not youre a boy
2719,My dream is to celebrate Christmas with you 😍,0,9,9,4.11,45,0,0,0,5,0,,my dream is to celebrate christmas with you 😍
2720,Short hair  #really,0,3,3,5.33,19,0,1,0,0,1,,short hair  really
2721,This photo of @user 's pool via @user has really brightened up my morning....,1,14,13,4.57,77,0,0,1,5,7,,this photo of  s pool via  has really brightened up my morning
2722,So excited to spend the next 12 hours at school.,1,10,10,3.9,48,0,0,0,4,1,excited next,so excited to spend the next  hours at school
2723,@user haha I'm going to have fun with it next year.,1,11,11,3.73,51,0,0,1,5,3,next, haha im going to have fun with it next year
2724,"@user @user Yes, fountain jumping sounds like a great January activity.",1,11,10,5.55,71,0,0,1,2,4,great,  yes fountain jumping sounds like a great january activity
2725,group message with bbc to start off my morning thanks Hannah :-),1,12,12,4.42,64,0,0,0,4,3,,group message with bbc to start off my morning thanks hannah 
2726,#nuffsaid  #stupidity #hadenough lols 😂😃,0,5,5,7.0,40,0,1,0,0,3,nuffsaid,nuffsaid  stupidity hadenough lols 😂😃
2727,Bush 'fully informed' of CIA methods No?? Really?? Shocking...,1,9,9,6.0,62,0,0,0,1,9,,bush fully informed of cia methods no really shocking
2728,@user this is not real life. believe me.,0,8,8,4.12,40,0,0,1,3,3,real, this is not real life believe me
2729,@user @user he captures the spirit of devolution so well,1,10,9,4.7,56,0,0,1,4,2,,  he captures the spirit of devolution so well
2730,@user  another Bush in the Whitehouse.,0,6,6,5.33,38,0,0,1,2,2,,  another bush in the whitehouse
2731,"@user #OneloveFestival Sat 20 Dec. Table bookings: R800 includes 1 bottle, 12 mixers... Uh-oh I smell so much  it's lovely!",1,20,20,5.15,123,0,1,1,3,11,Uh-oh much, onelovefestival sat  dec table bookings r includes  bottle  mixers uhoh i smell so much  its lovely
2732,@user get around them,1,4,4,4.5,21,0,0,1,2,1,, get around them
2733,Better than yourself should be the score. Not better than other ones .,0,13,12,4.46,70,0,0,0,8,2,other,better than yourself should be the score not better than other ones 
2734,review,0,1,1,6.0,6,0,0,0,0,0,,review
2735,"Going to sleep, hope #sydneysiege is sorted out in the morning",0,11,11,4.73,62,0,1,0,5,2,,going to sleep hope sydneysiege is sorted out in the morning
2736,Fuse blown in the media room! Too much hallway vacuuming. Chaos about to break loose. #CanCup,1,16,16,4.88,93,0,1,0,5,4,much loose,fuse blown in the media room too much hallway vacuuming chaos about to break loose cancup
2737,The most wonderful advantage of not being a ppl-pleasing daft is that there's nothing to worry about changing your perspectives(adjustments),0,20,20,6.05,140,0,0,0,12,4,wonderful,the most wonderful advantage of not being a pplpleasing daft is that theres nothing to worry about changing your perspectivesadjustments
2738,I always look super cute when guys come to fix stuff in the condo,1,14,14,3.71,65,0,0,0,5,0,super,i always look super cute when guys come to fix stuff in the condo
2739,"Still up at 4 , work at 11 is gonna be prime",1,12,11,2.75,44,0,0,0,5,1,prime,still up at   work at  is gonna be prime
2740,LUV when my hair is frozen 😃,1,7,7,3.14,28,0,0,0,3,0,frozen,luv when my hair is frozen 😃
2741,I love the hypocrisy of the holidays.,1,7,6,4.43,37,0,0,0,4,1,,i love the hypocrisy of the holidays
2742,You know you love an author when you figure out how a book ends long before it does but can't wait to see how the author actually ends it,0,29,24,3.76,137,0,0,0,17,1,,you know you love an author when you figure out how a book ends long before it does but cant wait to see how the author actually ends it
2743,Girls who put their area code in their instagram about me...so clever!  #stupidsauce #mymomcoulddobetter,1,14,13,6.43,104,0,1,0,5,6,clever stupidsauce,girls who put their area code in their instagram about meso clever  stupidsauce mymomcoulddobetter
2744,@user true sissy well said.. fit to live as a man...,0,11,11,3.82,52,0,0,1,3,6,@ true said.., true sissy well said fit to live as a man
2745,"@user @user @user My,Nephew stopped a lot. His long hair. looks like a drug dealer. Never smoked anything Pills?not an aspirin.",0,21,18,5.1,127,0,0,1,5,9,long,   mynephew stopped a lot his long hair looks like a drug dealer never smoked anything pillsnot an aspirin
2746,"Guru's to newbies, everyone's getting in on this while they can. You need to see it RIGHT NOW",0,18,17,4.22,93,0,0,0,9,4,,gurus to newbies everyones getting in on this while they can you need to see it right now
2747,Normalizing relations with Cuba? Huh. Get ready for more of this crap. #ThanksObama  #bad,1,14,14,5.36,89,0,1,0,6,5,ready bad,normalizing relations with cuba huh get ready for more of this crap thanksobama  bad
2748,"We need a #Democracy  #CoPocracy!!! #Police, #MorningJoe! #BlackLivesMatter #DemocracyMatters #Ferguson #EricGarner",0,11,11,9.45,115,0,1,0,2,13,,we need a democracy  copocracy police morningjoe blacklivesmatter democracymatters ferguson ericgarner
2749,"Yeah, the prom is the most important event in your life",1,11,10,4.09,55,0,0,0,6,1,important,yeah the prom is the most important event in your life
2750,Well today can go fuck itself.,0,6,6,4.17,30,0,0,0,1,1,fuck,well today can go fuck itself
2751,Hell has frozen over. Literally. #Texas2015.,0,6,6,6.5,44,0,1,0,1,4,,hell has frozen over literally texas
2752,Day 1. Ski school with instructor Patrick. Soon I'll be ready for the black slopes. ...,1,16,16,4.5,87,0,0,0,5,7,Ski ready black,day  ski school with instructor patrick soon ill be ready for the black slopes 
2753,Someone had a great sense of humor  #TheyGaveMeTCUColorsForChristmas,1,8,8,7.5,68,0,1,0,3,1,great,someone had a great sense of humor  theygavemetcucolorsforchristmas
2754,trivia crack is taking over my life.,0,7,7,4.29,36,0,0,0,3,1,trivia,trivia crack is taking over my life
2755,"Can't get over this very British weather! Remember to check under you cars and wheels for any small animals, they like to hide under cars 🐱🐶",0,26,23,4.42,140,0,0,0,15,3,British small,cant get over this very british weather remember to check under you cars and wheels for any small animals they like to hide under cars 🐱🐶
2756,"I tweeted about how dangerous Glasgow is, and a Glaswegian party venue followed me. #win",1,15,15,4.93,88,0,1,0,5,3,dangerous,i tweeted about how dangerous glasgow is and a glaswegian party venue followed me win
2757,"Not a fun day for my mouth... Two teeth rebonded, one reengaged, and now I get to have my wisdom teeth out #soexcited",1,23,21,4.13,117,0,1,0,11,6,,not a fun day for my mouth two teeth rebonded one reengaged and now i get to have my wisdom teeth out soexcited
2758,@user You are not allowed to open that until Christmas day!,0,11,11,4.45,59,0,0,1,6,2,, you are not allowed to open that until christmas day
2759,let it go #afraid#frozen,0,4,4,5.25,24,0,1,0,1,2,afraid frozen,let it go afraidfrozen
2760,"If #PMHarper gets reelected, these r the possibilities: he & #CPC cheated (again); #Canada has a collective #StockholmSyndrome; we're doomed",0,20,20,6.05,140,0,1,0,8,12,collective,if pmharper gets reelected these r the possibilities he  cpc cheated again canada has a collective stockholmsyndrome were doomed
2761,@user Why don't you Tarmac all the speed humps in The Cut in 1 go instead of bit by bit as the brickwork disintegrates!|🚀Science,0,24,21,4.38,128,0,0,1,12,4,, why dont you tarmac all the speed humps in the cut in  go instead of bit by bit as the brickwork disintegrates🚀science
2762,Ready for the tax final,1,5,5,3.8,23,0,0,0,2,0,Ready final,ready for the tax final
2763,"Gotta study and I'm like, who cares?!  #perksofbeingasenior 👎",1,9,9,5.78,61,0,1,0,3,5,like perksofbeingasenior,gotta study and im like who cares  perksofbeingasenior 👎
2764,"@user I'm relaxed, and waiting for the facts to come out. But I've listened to Blaine hammer on players for doing similar before.",0,23,21,4.65,129,0,0,1,11,6,relaxed similar, im relaxed and waiting for the facts to come out but ive listened to blaine hammer on players for doing similar before
2765,"I was going 2 post my opinions on#obama#cuba but i will save it , till after his #speech. #peacemaker",1,19,19,4.37,101,0,1,0,8,6,obama,i was going  post my opinions onobamacuba but i will save it  till after his speech peacemaker
2766,also sick names,1,3,3,4.33,15,0,0,0,1,0,sick,also sick names
2767,"#latergram with thegoldcoin. Classes done, research is not. #gradschool #basic #blessed ...",1,12,12,6.67,91,0,1,0,2,10,gradschool basic,latergram with thegoldcoin classes done research is not gradschool basic blessed 
2768,I'm a Victoria Secret model. It's such a secret not even Victoria knows.,1,13,11,4.62,72,0,0,0,6,4,such secret,im a victoria secret model its such a secret not even victoria knows
2769,@user @user not knowing that it was about covering the points hasn't kept us from winning two weeks and almost winning a 3rd.,0,23,21,4.48,125,0,0,1,10,4,,  not knowing that it was about covering the points hasnt kept us from winning two weeks and almost winning a rd
2770,The mouse's first incepted memory was just the sound: BRAAAAAAWWWWWWWWWP!,0,10,10,6.4,73,0,0,0,4,3,first incepted,the mouses first incepted memory was just the sound braaaaaawwwwwwwwwp
2771,What's the correct word for racism (towards white people)?|There is none.|#racism|#is||#good|#4anyone,0,11,11,8.27,101,0,1,0,4,15,correct white none.| racism| is|| good|,whats the correct word for racism towards white peoplethere is noneracismisgoodanyone
2772,"#JeremyNortham there, insulting Piano's and songs. Shut the fuck up man. Bet you thought you were #epic.... #GosfordPark.",1,18,17,5.78,121,0,1,0,6,12,,jeremynortham there insulting pianos and songs shut the fuck up man bet you thought you were epic gosfordpark
2773,"I do  #speak #because I #want to #save #someone. I speak because I like. Who am I #to save... vodka lime and lemonade is the one 👌👌👌3460	1	Sneezing when you have to pee #jusygirlythings 3461	1	@leyawn @user I encourage you... to educated yourself""",0,45,37,4.49,247,0,1,1,19,18,@,i do  speak because i want to save someone i speak because i like who am i to save vodka lime and lemonade is the one 👌👌👌		sneezing when you have to pee jusygirlythings 		  i encourage you to educated yourself
2774,"amazing how many ""americans"" slag off capitalism , from the comfort of armchairs, sipping decaf,skinny, pumpkins spice lattes",1,18,18,6.0,125,0,0,0,5,6,many,amazing how many americans slag off capitalism  from the comfort of armchairs sipping decafskinny pumpkins spice lattes
2775,A very happy birthday to @user - we'll be toasting in your honor tonight. @user @user,0,16,14,4.38,85,0,0,1,7,6,happy user user,a very happy birthday to   well be toasting in your honor tonight  
2776,"Oh, joy! 'Tis the season for ""Christmas came early"" leads.  #DoBetter",1,11,11,5.27,69,0,1,0,2,7,early,oh joy tis the season for christmas came early leads  dobetter
2777,It's been a great week for dictators.  Congrats North Korea and Cuba.,1,12,12,4.75,69,0,0,0,5,3,great,its been a great week for dictators  congrats north korea and cuba
